PS4	HDMI 	11204	Galaxy S6	Galaxy S6	Galaxy S6
XBOX ONE	HDMI 	TV	FIFA 16	11411	FIFA 16
XBOX ONE	TV	FIFA 16	10598	Galaxy S6	10598
XBOX ONE	TV	FIFA 16	11561	Galaxy S6	11561
XBOX ONE	FIFA 16	FIFA 16	11235	Galaxy S6	11235
XBOX ONE	HDMI 	FIFA 16	iPad	10010	iPad
XBOX ONE	FIFA 16	iPad	10026	Galaxy S6	10026
XBOX ONE	TV	iPad	10026	Galaxy S6	10026
XBOX ONE	GTA5	iPad	10034	Galaxy S6	10034
XBOX ONE	HDMI 	TV	HDMI 	10303	HDMI 
XBOX ONE	FIFA 16	iPad	10018	Galaxy S6	10018
XBOX ONE	HDMI 	GTA5	iPad	10034	iPad
XBOX ONE	HDMI 	FIFA 16	iPad	10013	iPad
XBOX ONE	TV	HDMI 	11434	Galaxy S6	11434
HDMI 	iPhone6	iPad	10022	Galaxy S6	10022
XBOX ONE	TV	HDMI 	10304	Galaxy S6	10304
XBOX ONE	TV	HDMI 	10454	Galaxy S6	10454
HDMI 	iPhone6	HDMI 	10801	Galaxy S6	10801
HDMI 	iPhone6	HDMI 	10301	Galaxy S6	10301
HDMI 	iPhone6	iPad	10006	Galaxy S6	10006
XBOX ONE	TV	FIFA 16	11239	Galaxy S6	11239
XBOX ONE	GTA5	FIFA 16	7035	Galaxy S6	7035
XBOX ONE	HDMI 	TV	iPad	10027	iPad
HDMI 	iPhone6	iPhone6	10310	Galaxy S6	10310
XBOX ONE	FIFA 16	iPad	10013	Galaxy S6	10013
HDMI 	iPhone6	iPhone6	7010	Galaxy S6	7010
XBOX ONE	HDMI 	TV	Bronx	10456	Bronx
PS4	iPad	10003	Galaxy S6	Galaxy S6	Galaxy S6
XBOX ONE	GTA5	iPhone6	10303	Galaxy S6	10303
XBOX ONE	FIFA 16	iPad	10001	Galaxy S6	10001
XBOX ONE	TV	iPad	11435	Galaxy S6	11435
HDMI 	Ozone Park	11417	Galaxy S6	Galaxy S6	Galaxy S6
HDMI 	iPhone6	iPhone6	11559	Galaxy S6	11559
XBOX ONE	PS4	FIFA 16	Brooklyn	11230	Brooklyn
XBOX ONE	GTA5	iPhone6	HDMI 	Galaxy S6	HDMI 
XBOX ONE	TV	PS4	7104	Galaxy S6	7104
HDMI 	iPhone6	PS4	11356	Galaxy S6	11356
XBOX ONE	FIFA 16	PS4	7922	Galaxy S6	7922
XBOX ONE	HDMI 	PS4	GTA5	iPad	GTA5
XBOX ONE	FIFA 16	GTA5	11370	Galaxy S6	11370
PS4	GTA5	11106	Galaxy S6	Galaxy S6	Galaxy S6
XBOX ONE	HDMI 	GTA5	iPad	10001	iPad
XBOX ONE	PS4	TV	GTA5	10457	GTA5
XBOX ONE	HDMI 	TV	GTA5	11420	GTA5
XBOX ONE	FIFA 16	HDMI 	10920	Galaxy S6	10920
XBOX ONE	TV	HDMI 	10456	Galaxy S6	10456
XBOX ONE	FIFA 16	HDMI 	11219	Galaxy S6	11219
XBOX ONE	FIFA 16	HDMI 	11360	Galaxy S6	11360
HDMI 	iPhone6	iPad	10001	Galaxy S6	10001
XBOX ONE	GTA5	HDMI 	10462	Galaxy S6	10462
XBOX ONE	PS4	TV	Bronx	10470	Bronx
XBOX ONE	FIFA 16	HDMI 	11803	Galaxy S6	11803
HDMI 	iPhone6	HDMI 	10461	Galaxy S6	10461
HDMI 	iPhone6	XBOX ONE	11726	Galaxy S6	11726
HDMI 	iPhone6	XBOX ONE	98229	Galaxy S6	98229
XBOX ONE	TV	XBOX ONE	11435	Galaxy S6	11435
HDMI 	iPhone6	XBOX ONE	11375	Galaxy S6	11375
HDMI 	iPhone6	iPad	10012	Galaxy S6	10012
XBOX ONE	HDMI 	PS4	TV	Bronx	TV
XBOX ONE	TV	XBOX ONE	11706	Galaxy S6	11706
HDMI 	iPhone6	XBOX ONE	7042	Galaxy S6	7042
HDMI 	iPhone6	XBOX ONE	11101	Galaxy S6	11101
XBOX ONE	FIFA 16	TV	11801	Galaxy S6	11801
XBOX ONE	GTA5	TV	7675	Galaxy S6	7675
XBOX ONE	FIFA 16	TV	10018	Galaxy S6	10018
PS4	TV	11764	Galaxy S6	Galaxy S6	Galaxy S6
XBOX ONE	FIFA 16	TV	11753	Galaxy S6	11753
HDMI 	iPhone6	iPad	10107	Galaxy S6	10107
XBOX ONE	TV	TV	11432	Galaxy S6	11432
XBOX ONE	FIFA 16	TV	11367	Galaxy S6	11367
XBOX ONE	HDMI 	TV	iPad	10019	iPad
XBOX ONE	HDMI 	FIFA 16	TV	11418	TV
XBOX ONE	TV	HDMI 	11550	Galaxy S6	11550
XBOX ONE	HDMI 	GTA5	HDMI 	10465	HDMI 
XBOX ONE	HDMI 	GTA5	HDMI 	10520	HDMI 
XBOX ONE	GTA5	iPad	10010	Galaxy S6	10010
HDMI 	iPhone6	GTA5	10461	Galaxy S6	10461
HDMI 	iPhone6	GTA5	11501	Galaxy S6	11501
XBOX ONE	FIFA 16	GTA5	10550	Galaxy S6	10550
XBOX ONE	GTA5	HDMI 	10573	Galaxy S6	10573
